1,-999,50,100,20
3,-999,50,901,20
3,-999,50,902,20
3,-999,50,903,20
3,-999,50,904,20
3,-999,50,905,20
3,-999,50,906,20
3,-999,50,907,20
3,-999,50,908,20
3,-999,50,909,20
3,-999,50,910,20
3,-999,50,911,20
3,-999,50,912,20
3,-999,50,913,20
3,-999,50,914,20
3,-999,50,915,20
3,-999,50,916,20
3,-999,50,917,20
3,-999,50,918,20
3,-999,50,919,20
3,-999,50,920,20
3,-999,50,921,20
3,-999,50,922,20
3,-999,50,923,20
3,-999,50,924,20
3,-999,50,925,20
3,-999,50,926,20
3,-999,50,927,20
3,-999,50,928,20
3,-999,50,929,20
3,-999,50,930,20
3,-999,50,931,20
3,-999,50,932,20
3,-999,50,933,20
3,-999,50,934,20
3,-999,50,935,20
3,-999,50,936,20
3,-999,50,937,20
3,-999,50,938,20
3,-999,50,939,20
3,-999,50,940,20
3,-999,50,941,20
3,-999,50,942,20
3,-999,50,943,20
3,-999,50,944,20
3,-999,50,945,20
3,-999,50,946,20
3,-999,50,947,20
3,-999,50,948,20
3,-999,50,949,20
3,-999,50,950,20
3,-999,50,951,20
3,-999,50,952,20
3,-999,50,953,20
3,-999,50,954,20
3,-999,50,955,20
3,-999,50,956,20
3,-999,50,957,20
3,-999,50,958,20
3,-999,50,959,20
3,-999,50,960,20
3,-999,50,961,20
3,-999,50,962,20
3,-999,50,963,20
3,-999,50,964,20
3,-999,50,965,20
3,-999,50,966,20
3,-999,50,967,20
3,-999,50,968,20
3,-999,50,969,20
3,-999,50,970,20
3,-999,50,971,20
3,-999,50,972,20
3,-999,50,973,20
3,-999,50,974,20
3,-999,50,975,20
3,-999,50,976,20
3,-999,50,977,20
3,-999,50,978,20
3,-999,50,979,20
3,-999,50,980,20
3,-999,50,981,20
3,-999,50,982,20
3,-999,50,983,20
3,-999,50,984,20
3,-999,50,985,20
3,-999,50,986,20
3,-999,50,987,20
3,-999,50,988,20
3,-999,50,989,20
3,-999,50,990,20
3,-999,50,991,20
3,-999,50,992,20
3,-999,50,993,20
3,-999,50,994,20
3,-999,50,995,20
3,-999,50,996,20
3,-999,50,997,20
3,-999,50,998,20
3,-999,50,999,20
3,-999,50,1000,20
4,-999,50,100,0
4,-999,50,100,50
4,-999,50,100,100
4,-999,50,100,150
4,-999,50,100,200
4,-999,50,100,250
4,-999,50,100,300
4,-999,50,100,350
4,-999,50,100,400
4,-999,50,100,450
4,-999,50,100,500
4,-999,50,100,550
4,-999,50,100,600
4,-999,50,100,650
4,-999,50,100,700
4,-999,50,100,750
4,-999,50,100,800
4,-999,50,100,850
4,-999,50,100,900
4,-999,50,100,950
4,-999,50,100,1000
4,-999,50,100,1050
4,-999,50,100,1100
4,-999,50,100,1150
4,-999,50,100,1200
4,-999,50,100,1250
4,-999,50,100,1300
4,-999,50,100,1350
4,-999,50,100,1400
4,-999,50,100,1450
4,-999,50,100,1500
4,-999,50,100,1550
4,-999,50,100,1600
4,-999,50,100,1650
4,-999,50,100,1700
4,-999,50,100,1750
4,-999,50,100,1800
4,-999,50,100,1850
4,-999,50,100,1900
4,-999,50,100,1950
4,-999,50,100,2000
4,-999,50,100,2050
4,-999,50,100,2100
4,-999,50,100,2150
4,-999,50,100,2200
4,-999,50,100,2250
4,-999,50,100,2300
4,-999,50,100,2350
4,-999,50,100,2400
4,-999,50,100,2450
4,-999,50,100,2500
4,-999,50,100,2550
4,-999,50,100,2600
4,-999,50,100,2650
4,-999,50,100,2700
4,-999,50,100,2750
4,-999,50,100,2800
4,-999,50,100,2850
4,-999,50,100,2900
4,-999,50,100,2950
4,-999,50,100,3000
4,-999,50,100,3050
4,-999,50,100,3100
4,-999,50,100,3150
4,-999,50,100,3200
4,-999,50,100,3250
4,-999,50,100,3300
4,-999,50,100,3350
4,-999,50,100,3400
4,-999,50,100,3450
4,-999,50,100,3500
4,-999,50,100,3550
4,-999,50,100,3600
4,-999,50,100,3650
4,-999,50,100,3700
4,-999,50,100,3750
4,-999,50,100,3800
4,-999,50,100,3850
4,-999,50,100,3900
4,-999,50,100,3950
4,-999,50,100,4000
4,-999,50,100,4050
4,-999,50,100,4100
4,-999,50,100,4150
4,-999,50,100,4200
4,-999,50,100,4250
4,-999,50,100,4300
4,-999,50,100,4350
4,-999,50,100,4400
4,-999,50,100,4450
4,-999,50,100,4500
4,-999,50,100,4550
4,-999,50,100,4600
4,-999,50,100,4650
4,-999,50,100,4700
4,-999,50,100,4750
4,-999,50,100,4800
4,-999,50,100,4850
4,-999,50,100,4900
4,-999,50,100,4950
4,-999,50,100,5000
4,-999,50,100,5050
4,-999,50,100,5100
4,-999,50,100,5150
4,-999,50,100,5200
4,-999,50,100,5250
4,-999,50,100,5300
4,-999,50,100,5350
4,-999,50,100,5400
4,-999,50,100,5450
4,-999,50,100,5500
4,-999,50,100,5550
4,-999,50,100,5600
4,-999,50,100,5650
4,-999,50,100,5700
4,-999,50,100,5750
4,-999,50,100,5800
4,-999,50,100,5850
4,-999,50,100,5900
4,-999,50,100,5950
4,-999,50,100,6000
4,-999,50,100,6050
4,-999,50,100,6100
4,-999,50,100,6150
4,-999,50,100,6200
4,-999,50,100,6250
4,-999,50,100,6300
4,-999,50,100,6350
4,-999,50,100,6400
4,-999,50,100,6450
4,-999,50,100,6500
4,-999,50,100,6550
4,-999,50,100,6600
4,-999,50,100,6650
4,-999,50,100,6700
4,-999,50,100,6750
4,-999,50,100,6800
4,-999,50,100,6850
4,-999,50,100,6900
4,-999,50,100,6950
4,-999,50,100,7000
4,-999,50,100,7050
4,-999,50,100,7100
4,-999,50,100,7150
4,-999,50,100,7200
4,-999,50,100,7250
4,-999,50,100,7300
4,-999,50,100,7350
4,-999,50,100,7400
4,-999,50,100,7450
4,-999,50,100,7500
4,-999,50,100,7550
4,-999,50,100,7600
4,-999,50,100,7650
4,-999,50,100,7700
4,-999,50,100,7750
4,-999,50,100,7800
4,-999,50,100,7850
4,-999,50,100,7900
4,-999,50,100,7950
4,-999,50,100,8000
4,-999,50,100,8050
4,-999,50,100,8100
4,-999,50,100,8150
4,-999,50,100,8200
4,-999,50,100,8250
4,-999,50,100,8300
4,-999,50,100,8350
4,-999,50,100,8400
4,-999,50,100,8450
4,-999,50,100,8500
4,-999,50,100,8550
4,-999,50,100,8600
4,-999,50,100,8650
4,-999,50,100,8700
4,-999,50,100,8750
4,-999,50,100,8800
4,-999,50,100,8850
4,-999,50,100,8900
4,-999,50,100,8950
4,-999,50,100,9000
4,-999,50,100,9050
4,-999,50,100,9100
4,-999,50,100,9150
4,-999,50,100,9200
4,-999,50,100,9250
4,-999,50,100,9300
4,-999,50,100,9350
4,-999,50,100,9400
4,-999,50,100,9450
4,-999,50,100,9500
4,-999,50,100,9550
4,-999,50,100,9600
4,-999,50,100,9650
4,-999,50,100,9700
4,-999,50,100,9750
4,-999,50,100,9800
4,-999,50,100,9850
4,-999,50,100,9900
4,-999,50,100,9950
4,-999,50,100,10000
4,-999,50,100,10050
4,-999,50,100,10100
4,-999,50,100,10150
4,-999,50,100,10200
4,-999,50,100,10250
4,-999,50,100,10300
4,-999,50,100,10350
4,-999,50,100,10400
4,-999,50,100,10450
4,-999,50,100,10500
4,-999,50,100,10550
4,-999,50,100,10600
4,-999,50,100,10650
4,-999,50,100,10700
4,-999,50,100,10750
4,-999,50,100,10800
4,-999,50,100,10850
4,-999,50,100,10900
4,-999,50,100,10950
4,-999,50,100,11000
4,-999,50,100,11050
4,-999,50,100,11100
4,-999,50,100,11150
4,-999,50,100,11200
4,-999,50,100,11250
4,-999,50,100,11300
4,-999,50,100,11350
4,-999,50,100,11400
4,-999,50,100,11450
4,-999,50,100,11500
4,-999,50,100,11550
4,-999,50,100,11600
4,-999,50,100,11650
4,-999,50,100,11700
4,-999,50,100,11750
4,-999,50,100,11800
4,-999,50,100,11850
4,-999,50,100,11900
4,-999,50,100,11950
4,-999,50,100,12000
4,-999,50,100,12050
4,-999,50,100,12100
4,-999,50,100,12150
4,-999,50,100,12200
4,-999,50,100,12250
4,-999,50,100,12300
4,-999,50,100,12350
4,-999,50,100,12400
4,-999,50,100,12450
4,-999,50,100,12500
4,-999,50,100,12550
4,-999,50,100,12600
4,-999,50,100,12650
4,-999,50,100,12700
4,-999,50,100,12750
4,-999,50,100,12800
4,-999,50,100,12850
4,-999,50,100,12900
4,-999,50,100,12950
4,-999,50,100,13000
4,-999,50,100,13050
4,-999,50,100,13100
4,-999,50,100,13150
4,-999,50,100,13200
4,-999,50,100,13250
4,-999,50,100,13300
4,-999,50,100,13350
4,-999,50,100,13400
4,-999,50,100,13450
4,-999,50,100,13500
4,-999,50,100,13550
4,-999,50,100,13600
4,-999,50,100,13650
4,-999,50,100,13700
4,-999,50,100,13750
4,-999,50,100,13800
4,-999,50,100,13850
4,-999,50,100,13900
4,-999,50,100,13950
4,-999,50,100,14000
4,-999,50,100,14050
4,-999,50,100,14100
4,-999,50,100,14150
4,-999,50,100,14200
4,-999,50,100,14250
4,-999,50,100,14300
4,-999,50,100,14350
4,-999,50,100,14400
4,-999,50,100,14450
4,-999,50,100,14500
4,-999,50,100,14550
4,-999,50,100,14600
4,-999,50,100,14650
4,-999,50,100,14700
4,-999,50,100,14750
4,-999,50,100,14800
4,-999,50,100,14850
4,-999,50,100,14900
4,-999,50,100,14950
4,-999,50,100,15000
4,-999,50,100,15050
4,-999,50,100,15100
4,-999,50,100,15150
4,-999,50,100,15200
4,-999,50,100,15250
4,-999,50,100,15300
4,-999,50,100,15350
4,-999,50,100,15400
4,-999,50,100,15450
4,-999,50,100,15500
4,-999,50,100,15550
4,-999,50,100,15600
4,-999,50,100,15650
4,-999,50,100,15700
4,-999,50,100,15750
4,-999,50,100,15800
4,-999,50,100,15850
4,-999,50,100,15900
4,-999,50,100,15950
4,-999,50,100,16000
4,-999,50,100,16050
4,-999,50,100,16100
4,-999,50,100,16150
4,-999,50,100,16200
4,-999,50,100,16250
4,-999,50,100,16300
4,-999,50,100,16350
4,-999,50,100,16400
4,-999,50,100,16450
4,-999,50,100,16500
4,-999,50,100,16550
4,-999,50,100,16600
4,-999,50,100,16650
4,-999,50,100,16700
4,-999,50,100,16750
4,-999,50,100,16800
4,-999,50,100,16850
4,-999,50,100,16900
4,-999,50,100,16950
4,-999,50,100,17000
4,-999,50,100,17050
4,-999,50,100,17100
4,-999,50,100,17150
4,-999,50,100,17200
4,-999,50,100,17250
4,-999,50,100,17300
4,-999,50,100,17350
4,-999,50,100,17400
4,-999,50,100,17450
4,-999,50,100,17500
4,-999,50,100,17550
4,-999,50,100,17600
4,-999,50,100,17650
4,-999,50,100,17700
4,-999,50,100,17750
4,-999,50,100,17800
4,-999,50,100,17850
4,-999,50,100,17900
4,-999,50,100,17950
4,-999,50,100,18000
4,-999,50,100,18050
4,-999,50,100,18100
4,-999,50,100,18150
4,-999,50,100,18200
4,-999,50,100,18250
4,-999,50,100,18300
4,-999,50,100,18350
4,-999,50,100,18400
4,-999,50,100,18450
4,-999,50,100,18500
4,-999,50,100,18550
4,-999,50,100,18600
4,-999,50,100,18650
4,-999,50,100,18700
4,-999,50,100,18750
4,-999,50,100,18800
4,-999,50,100,18850
4,-999,50,100,18900
4,-999,50,100,18950
4,-999,50,100,19000
4,-999,50,100,19050
4,-999,50,100,19100
4,-999,50,100,19150
4,-999,50,100,19200
4,-999,50,100,19250
4,-999,50,100,19300
4,-999,50,100,19350
4,-999,50,100,19400
4,-999,50,100,19450
4,-999,50,100,19500
4,-999,50,100,19550
4,-999,50,100,19600
4,-999,50,100,19650
4,-999,50,100,19700
4,-999,50,100,19750
4,-999,50,100,19800
4,-999,50,100,19850
4,-999,50,100,19900
4,-999,50,100,19950
4,-999,50,100,20000
4,-999,50,100,20050
4,-999,50,100,20100
4,-999,50,100,20150
4,-999,50,100,20200
4,-999,50,100,20250
4,-999,50,100,20300
4,-999,50,100,20350
4,-999,50,100,20400
4,-999,50,100,20450
4,-999,50,100,20500
4,-999,50,100,20550
4,-999,50,100,20600
4,-999,50,100,20650
4,-999,50,100,20700
4,-999,50,100,20750
4,-999,50,100,20800
4,-999,50,100,20850
4,-999,50,100,20900
4,-999,50,100,20950
4,-999,50,100,21000
4,-999,50,100,21050
4,-999,50,100,21100
4,-999,50,100,21150
4,-999,50,100,21200
4,-999,50,100,21250
4,-999,50,100,21300
4,-999,50,100,21350
4,-999,50,100,21400
4,-999,50,100,21450
4,-999,50,100,21500
4,-999,50,100,21550
4,-999,50,100,21600
4,-999,50,100,21650
4,-999,50,100,21700
4,-999,50,100,21750
4,-999,50,100,21800
4,-999,50,100,21850
4,-999,50,100,21900
4,-999,50,100,21950
4,-999,50,100,22000
4,-999,50,100,22050
4,-999,50,100,22100
4,-999,50,100,22150
4,-999,50,100,22200
4,-999,50,100,22250
4,-999,50,100,22300
4,-999,50,100,22350
4,-999,50,100,22400
4,-999,50,100,22450
4,-999,50,100,22500
4,-999,50,100,22550
4,-999,50,100,22600
4,-999,50,100,22650
4,-999,50,100,22700
4,-999,50,100,22750
4,-999,50,100,22800
4,-999,50,100,22850
4,-999,50,100,22900
4,-999,50,100,22950
4,-999,50,100,23000
4,-999,50,100,23050
4,-999,50,100,23100
4,-999,50,100,23150
4,-999,50,100,23200
4,-999,50,100,23250
4,-999,50,100,23300
4,-999,50,100,23350
4,-999,50,100,23400
4,-999,50,100,23450
4,-999,50,100,23500
4,-999,50,100,23550
4,-999,50,100,23600
4,-999,50,100,23650
4,-999,50,100,23700
4,-999,50,100,23750
4,-999,50,100,23800
4,-999,50,100,23850
4,-999,50,100,23900
4,-999,50,100,23950
4,-999,50,100,24000
4,-999,50,100,24050
4,-999,50,100,24100
4,-999,50,100,24150
4,-999,50,100,24200
4,-999,50,100,24250
4,-999,50,100,24300
4,-999,50,100,24350
4,-999,50,100,24400
4,-999,50,100,24450
4,-999,50,100,24500
4,-999,50,100,24550
4,-999,50,100,24600
4,-999,50,100,24650
4,-999,50,100,24700
4,-999,50,100,24750
4,-999,50,100,24800
4,-999,50,100,24850
4,-999,50,100,24900
4,-999,50,100,24950
4,-999,50,100,25000
4,-999,50,100,25050
4,-999,50,100,25100
4,-999,50,100,25150
4,-999,50,100,25200
4,-999,50,100,25250
4,-999,50,100,25300
4,-999,50,100,25350
4,-999,50,100,25400
4,-999,50,100,25450
4,-999,50,100,25500
4,-999,50,100,25550
4,-999,50,100,25600
4,-999,50,100,25650
4,-999,50,100,25700
4,-999,50,100,25750
4,-999,50,100,25800
4,-999,50,100,25850
4,-999,50,100,25900
4,-999,50,100,25950
4,-999,50,100,26000
4,-999,50,100,26050
4,-999,50,100,26100
4,-999,50,100,26150
4,-999,50,100,26200
4,-999,50,100,26250
4,-999,50,100,26300
4,-999,50,100,26350
4,-999,50,100,26400
4,-999,50,100,26450
4,-999,50,100,26500
4,-999,50,100,26550
4,-999,50,100,26600
4,-999,50,100,26650
4,-999,50,100,26700
4,-999,50,100,26750
4,-999,50,100,26800
4,-999,50,100,26850
4,-999,50,100,26900
4,-999,50,100,26950
4,-999,50,100,27000
4,-999,50,100,27050
4,-999,50,100,27100
4,-999,50,100,27150
4,-999,50,100,27200
4,-999,50,100,27250
4,-999,50,100,27300
4,-999,50,100,27350
4,-999,50,100,27400
4,-999,50,100,27450
4,-999,50,100,27500
4,-999,50,100,27550
4,-999,50,100,27600
4,-999,50,100,27650
4,-999,50,100,27700
4,-999,50,100,27750
4,-999,50,100,27800
4,-999,50,100,27850
4,-999,50,100,27900
4,-999,50,100,27950
4,-999,50,100,28000
4,-999,50,100,28050
4,-999,50,100,28100
4,-999,50,100,28150
4,-999,50,100,28200
4,-999,50,100,28250
4,-999,50,100,28300
4,-999,50,100,28350
4,-999,50,100,28400
4,-999,50,100,28450
4,-999,50,100,28500
4,-999,50,100,28550
4,-999,50,100,28600
4,-999,50,100,28650
4,-999,50,100,28700
4,-999,50,100,28750
4,-999,50,100,28800
4,-999,50,100,28850
4,-999,50,100,28900
4,-999,50,100,28950
4,-999,50,100,29000
4,-999,50,100,29050
4,-999,50,100,29100
4,-999,50,100,29150
4,-999,50,100,29200
4,-999,50,100,29250
4,-999,50,100,29300
4,-999,50,100,29350
4,-999,50,100,29400
4,-999,50,100,29450
4,-999,50,100,29500
4,-999,50,100,29550
4,-999,50,100,29600
4,-999,50,100,29650
4,-999,50,100,29700
4,-999,50,100,29750
4,-999,50,100,29800
4,-999,50,100,29850
4,-999,50,100,29900
4,-999,50,100,29950
4,-999,50,100,30000
4,-999,50,100,30050
4,-999,50,100,30100
4,-999,50,100,30150
4,-999,50,100,30200
4,-999,50,100,30250
4,-999,50,100,30300
4,-999,50,100,30350
4,-999,50,100,30400
4,-999,50,100,30450
4,-999,50,100,30500
4,-999,50,100,30550
4,-999,50,100,30600
4,-999,50,100,30650
4,-999,50,100,30700
4,-999,50,100,30750
4,-999,50,100,30800
4,-999,50,100,30850
4,-999,50,100,30900
4,-999,50,100,30950
4,-999,50,100,31000
4,-999,50,100,31050
4,-999,50,100,31100
4,-999,50,100,31150
4,-999,50,100,31200
4,-999,50,100,31250
4,-999,50,100,31300
4,-999,50,100,31350
4,-999,50,100,31400
4,-999,50,100,31450
4,-999,50,100,31500
4,-999,50,100,31550
4,-999,50,100,31600
4,-999,50,100,31650
4,-999,50,100,31700
4,-999,50,100,31750
4,-999,50,100,31800
4,-999,50,100,31850
4,-999,50,100,31900
4,-999,50,100,31950
4,-999,50,100,32000
4,-999,50,100,32050
4,-999,50,100,32100
4,-999,50,100,32150
4,-999,50,100,32200
4,-999,50,100,32250
4,-999,50,100,32300
4,-999,50,100,32350
4,-999,50,100,32400
4,-999,50,100,32450
4,-999,50,100,32500
4,-999,50,100,32550
4,-999,50,100,32600
4,-999,50,100,32650
4,-999,50,100,32700
4,-999,50,100,32750
4,-999,50,100,32800
4,-999,50,100,32850
4,-999,50,100,32900
4,-999,50,100,32950
4,-999,50,100,33000
4,-999,50,100,33050
4,-999,50,100,33100
4,-999,50,100,33150
4,-999,50,100,33200
4,-999,50,100,33250
4,-999,50,100,33300
4,-999,50,100,33350
4,-999,50,100,33400
4,-999,50,100,33450
4,-999,50,100,33500
4,-999,50,100,33550
4,-999,50,100,33600
4,-999,50,100,33650
4,-999,50,100,33700
4,-999,50,100,33750
4,-999,50,100,33800
4,-999,50,100,33850
4,-999,50,100,33900
4,-999,50,100,33950
4,-999,50,100,34000
4,-999,50,100,34050
4,-999,50,100,34100
4,-999,50,100,34150
4,-999,50,100,34200
4,-999,50,100,34250
4,-999,50,100,34300
4,-999,50,100,34350
4,-999,50,100,34400
4,-999,50,100,34450
4,-999,50,100,34500
4,-999,50,100,34550
4,-999,50,100,34600
4,-999,50,100,34650
4,-999,50,100,34700
4,-999,50,100,34750
4,-999,50,100,34800
4,-999,50,100,34850
4,-999,50,100,34900
4,-999,50,100,34950
4,-999,50,100,35000
4,-999,50,100,35050
4,-999,50,100,35100
4,-999,50,100,35150
4,-999,50,100,35200
4,-999,50,100,35250
4,-999,50,100,35300
4,-999,50,100,35350
4,-999,50,100,35400
4,-999,50,100,35450
4,-999,50,100,35500
4,-999,50,100,35550
4,-999,50,100,35600
4,-999,50,100,35650
4,-999,50,100,35700
4,-999,50,100,35750
4,-999,50,100,35800
4,-999,50,100,35850
4,-999,50,100,35900
4,-999,50,100,35950
4,-999,50,100,36000
4,-999,50,100,36050
4,-999,50,100,36100
4,-999,50,100,36150
4,-999,50,100,36200
4,-999,50,100,36250
4,-999,50,100,36300
4,-999,50,100,36350
4,-999,50,100,36400
4,-999,50,100,36450
4,-999,50,100,36500
4,-999,50,100,36550
4,-999,50,100,36600
4,-999,50,100,36650
4,-999,50,100,36700
4,-999,50,100,36750
4,-999,50,100,36800
4,-999,50,100,36850
4,-999,50,100,36900
4,-999,50,100,36950
4,-999,50,100,37000
4,-999,50,100,37050
4,-999,50,100,37100
4,-999,50,100,37150
4,-999,50,100,37200
4,-999,50,100,37250
4,-999,50,100,37300
4,-999,50,100,37350
4,-999,50,100,37400
4,-999,50,100,37450
4,-999,50,100,37500
4,-999,50,100,37550
4,-999,50,100,37600
4,-999,50,100,37650
4,-999,50,100,37700
4,-999,50,100,37750
4,-999,50,100,37800
4,-999,50,100,37850
4,-999,50,100,37900
4,-999,50,100,37950
4,-999,50,100,38000
4,-999,50,100,38050
4,-999,50,100,38100
4,-999,50,100,38150
